text,label
12260001270100 im gonna be in bagdad just doing security,happy
12724001322700 are you gonna be like in tanks running around  what i mean what does that mean,happy
13187001398500 yeah its gonna be everything  im gonna be in the front  ill be  its not gonna be safe,happy
13859001406700 oh my god,sad
14015001437200 i just want to be honest with you  i dont want you to ,sad
14429001538400 but its gonna be fine  im gonna be fine  you know im good at this  i can do this  thats why i trained all this time  im good at this  okay,happy
15239001549900 but so many people have died,neutral
15448001593900 i know  i know  i know  but you know what  that doesnt mean its gonna be me does it,happy
15897001654400 i know  i know  i know i know youre good youre good at what you do but theres just so much chance involved,happy
15941001626000 no  it doesnt  and you cant think like that,neutral
16547001706700 i mean ii know that youre a good soldier but not everybody else is and what if,happy
16930001786800 i dont want you to  i know  i know you cant worry about me  youve got to worry about the kids  and youve got to take care of the kids for me  okay  take care of the kids for me all right,happy
17876001840100 and you know my moms here  shell come over and shell be with you all the time whenever you need her,happy
18248001853400 its just so much,neutral
18407001859900 ill miss you baby,neutral
18554001898500 garbage you have to write me everyday,neutral
18865001994600 all ill write you everyday all the time  and ill send you pictures and you send me pictures i know weve got email out there  weve got email and i can see stuff and you can send me stuff all the time  okay,happy
19885002031300 can i send you like videos and stuff what about when they start walking,happy
20010002023900 yeah yeah yeah,happy
20245002074200 you you record every second  you record every second because i want to see it all  okay,happy
20743002121200 if i dont get to see it now i get to see it later at least you know  youve got to keep it all for me all right,happy
21162002128800 okay,happy
21345002175800 i love you  okay,happy
21477002161900 garbage,neutral
00510000070500 guess what,neutral
00665000080900 what,neutral
00779000111200 i did it i asked her to marry me,neutral
01067000128900 what you did,neutral
01140000135200 yes i did it,neutral
01294000139600 when,neutral
01354000161200 oh my god it was just last weekend,sad
01590000193500 oh what how where how did you do it,sad
01803000251000 shewell she said yes first of all let me say that right off the bat well i would like to assume too  but you never know these things right,happy
01962000223700 okay good i i assumed,happy
02511000315700 um but no it was it was great  it was really great  i think she was really surprised and she was really happy um,happy
02987000318200 oh,sad
03158000440500 i did it up at yosemite  we went camping right like we usually do  you know we go camping up there all the time  but um the waterfalls had died down a little bit you know and so uh wei had her climb up,happy
04406000546600 you know we did some you know some rock climbing up the waterfalls and went up to this little pool that was up there  and then i its great um you have to climb this little rock,happy
05411000554900 uhhuh,neutral
05470000651400 and you can climb it and its covered in algae you know so i wanted her to climb it to go take a picture like back in this little waterfall area and she got back there and she took her picture and then i had her come back  and i was going to do the same thing,happy
06516000783600 well instead i climb up on the rock and like i i didnt do it  well i did it on purpose i made it look like i accidentally did it  i slipped down into this pool of water right  and she freaks out because i slide all the way down this rock  and um,happy
07415330749410 uhhuh,neutral
07839000895469 and i pop up out of the water  and i had planned it already you know i pop up out of the water and i breathing and i like grab her hand you know  and that in my hand ive got the ring,happy
08955691033100 and shes like she feels it you know and she doesnt know what it is  and she you know helps me get out and i wont let go of her hand  and shes like what are you doing  i and said you saved my life now will you marry me,happy
10183001060700 oh my god  thats so dramatic,neutral
10443001117000 wasnt that great i didnt want it to be too hokeybut but she liked itshe liked it,happy
10614001083300 so cute,neutral
10851001110100 no its totally original though,neutral
11102001123300 oh,sad
11171001152200 yeah  and she said yes  and she cried of course,happy
11412001179500 oh then you had a whole weekend of camping,sad
11647001231000 yes  we did that in the beginning exactly  so we had so we just had you know good times the rest of the weekend yeah,happy
12172001253600 oh right sure laughter,neutral
12311001277000 it was a lot of fun it was a lot of fun  shes great  and im so happy,happy
12736001295400 so where are you going to have your wedding,happy
12856001413600 were going to do it back in the midwest where her family all is  theyre all out there you know so um  and so just gonna have a small small wedding but um you know of course youre going to come right,happy
14100001435800 yeah of course,happy
14142001460000 okay good and uh i want you to be in it actually,happy
14443001462400 okay okay,happy
14601001527500 um and she wants you to be in it too  she loves you so much she thinks youre the sweetest  of course you are  youre youre my best friend so,happy
14820121496381 awe,neutral
15152001533600 where is she right now,happy
15309001557900 oh shes back at work yeah,neutral
15433001573900 yeahill hang out with the both of you,happy
15654001590400 of course  well go out to dinner later this week,neutral
15818001593300 yes,neutral
15907001601900 it will be perfect,neutral
15973001627000 oh im so excited for you,happy
16146001658500 yes me too oh i am so in love,neutral
16575001669100 oh,sad
16586001674600 shes the one,neutral
16805371722800 oh my gosh  you told your parents already and everything,neutral
17095001745900 of course  i told them right away  we called them all right them,happy
17239001746200 are they so excited,happy
17460001827900 oh yeah  my moms freaking out oh yeah shes so happy this is you know  its her dream come true  she always wanted her little boy  she wants kids you know,happy
18280001859400 she wants grandkids so well be working on that right away,happy
18292251844112 right right,happy
18476001867200 are you guys gonna have kids,neutral
18597001888500 of course were gonna have kids like three at least,happy
18695001882700 yeah,happy
18828001906300 whoa right away,happy
18888001951300 she wants like eight she wants like eight kids and im like no no no no no  i am like what lets do maybe three and well go with that,happy
19421001962700 are you going to start right away,happy
19567002026600 well were going to take a little bit of time you know we need to get acclimated and you know start our lives make money you know be comfortable,happy
20057002043000 yeah have you ever like lived with someone else before,happy
20319002105700 oh yeah yeah yeah yeah i mean actually we lived together awhile back when we  yeah back in college for a little while yeah,happy
20709002095200 oh did you  i didnt know that,neutral
21029002123100 oh,sad
21058002152900 but that so we are really used to each other we took the time apart and now were going to get back together  were going to move in soon,happy
21503002166500 oooh,sad
21530002191600 its great im a lucky man,happy
21754002206500 thats incredible yeah congratulations,happy
21975002219000 thank you,neutral
00532950128500 uh god  i dont know what to do anymore  like i said ,happy
01242000142700 what do you mean,happy
01534000245800 i dont know  theres nothing for me out there  i cant get a job  i havent gotten a job in a year three years  what is it three years now right that i havent been able to have a job,happy
02278000251300 really its been that long,neutral
02460000348900 something like that  i cant even remember anymore i dont know what to do anymore  i just get out there everyday  well not everyday almost everyday,happy
02678000282500 wow,neutral
03507000389000 and try to do something i mean,happy
03841000406600 what have you been trying,neutral
04033000467200 well everything  ill do temping you know office work  you know whatever to pay the bills  you know ill do anything,happy
04673000514400 but i mean i dont want to keep those jobs  i dont want those jobsits not what i want to do,neutral
04925000505400 right,happy
05146000594500 but i dont know  god what am i going to do  should i go back to school  i cant i cant afford to go back to school,neutral
05949000615400 what do you do,neutral
06105000702700 well i mean right now im just doing a little bit of everything  and i dont i dont think that im in like a profession like career oriented place,happy
06960000730100 you plan on being there forever i mean like what do you ,happy
07191000785000 no  im just working in restaurants and stuff but im also trying to audition and what not  so its ,happy
07427000751800 yeah,happy
07520000761900 right,happy
07804000843800 yeah yeah  well hello  thats what im doing too  but i cant get the restaurant job  i cant get   the restaurant gig  no one will give me anything,happy
08147000831700 really,neutral
08439000921500 i go in for these interviews and theyre all cool and everything you know  their nice and im nice to them you know give and take back and forth and whatever,happy
09216000945400 but they always go with somebody else,happy
09245001005400 la is really hard  i mean have you tried like just going into a bar a couple of times to make friends with people who work there and,happy
09813001056900 yeah absolutely  hello  you know me  i go to bars all the time  like they all know me you know  but no one wants to hire me,happy
10569901107700 but maybe they dont want to hire me because they know me i dont know whats wrong with me is there something wrong with me,happy
10738001117200 i was just going to say thats your issue maybe you are going in too much no i mean just,happy
11173001145100 are you going into the bars every night,happy
11164001212100 i mean you can tell me what  why is no one hiring me  is it me  be honest  you can tell me you know i can take it  i can take it you just tell me why,happy
11973001242300 well i dont really know  i dont i dont know you in like a job situation so,happy
12329001280600 yeah but im  okay well how about personality wise  i mean people who know me wont hire me  why,happy
12822001328200 wow  i dont  i mean do you do you have an attitude problem when youre on the job,happy
13170001372200 i dont think i have an attitude problem when im on the job no i have an attitude problem right now because i dont have a job,happy
13460001362300 maybe garbage,neutral
13687001429200 right  maybe you have like you know a little bit of an abrasive vibe or something,happy
14221001438800 an abrasive vibe,neutral
14336001460100 i dont know  im im just trying ,happy
14434001511800 let me know thats  thats fine  you think i have an abrasive vibe whatever  youre entitled to your opinion of course  maybe thats why i dont have a job,happy
14967001515800 are you getting defensive,happy
15119001574400 no  im not getting defensive  im not getting defensive  no i asked you a question you told me  what,happy
15761001612300 yeah  that might be something you want to look at  i mean ,happy
16054001658800 im not like this all the time  i mean i dont  im just frustrated right now all right  i just want to do ,happy
16562001668400 okay,happy
16591001727600 i want to make some money  i need to make some money  ive got to pay some bills i owe people money  i owe lots of people money  i need to make some money,neutral
16753001691900 i understand,neutral
17231001746500 yeah its stressful  i recognize that,happy
17397001828800 do you have any idea how i can make money  i mean what can i do to make some quick money something  anything thats relatively within the you know law,happy
17747001788500 ah,neutral
18234001846800 not not selling pot right,happy
18350001869100 right probably not selling pot i dont want to go to jail,neutral
18519001865600 okay so,happy
18661001880600 fair enough,neutral
18692001892500 because that would just really be a topper for me,neutral
18854001909400 yeah  laughter its a joke,happy
19044001923100 thank you  ha ha,neutral
19192001990000 sorry  so lets see  what else  whats available what um  hmm,neutral
19838002013300 see what i mean  you cant even think of anything,happy
20045002056500 well not off the top of head  it will just take you know take a minute  but do you have any like special skills,happy
20558002077600 i can juggle,neutral
20736002110300 well maybe we can find you something with juggling,happy
21082002124300 ive tried,neutral
21104002133300 have you checked out craigs list and stuff,neutral
21262002200000 yes  nobody wants a juggler  i am not going to  im not going to dress up like a clown im not going to dress up like a freaking clown no,happy
21537002189900 what if you do kids parties oh come on,sad
22001002260600 no its demeaning  i am not a clown  i have talent  clowns dont have talent,neutral
22537002271500 okay  all right,happy
22649002279100 its that simple,happy
22768002324800 okay  well fine we wont i wont argue with you about that,happy
23110002326000 yeah,happy
23295002368300 what else  i cant  uh  im drawing a blank here,neutral
23669002389100 you and me both,neutral
23966002427200 thats rough  im really sorry ryan,happy
24260002450300 yeah life sucks,happy
24578002539900 well um is that kinda like the side of you that you let people see when you go into these job interviews,happy
25271002555000 no i just showed that for you garbage,neutral
25438002628600 okay  well thats good  yeah i mean youre youre when youre happy youre a pretty personable guy  and i dont i dont,happy
26201002640000 i like to think so,happy
26292002661900 i cant see where the issue would be so,sad
26479002663100 see,neutral
26783002704200 yeah well thanks for your help,neutral
27054002743600 im sorry  good luck man,happy
27380002758900 ill need it,neutral
00473000102900 hi um  my luggage didnt come out of the conveyor thingy,happy
00996000115200 hmm hmm,neutral
01032000130500 so um what do i do,neutral
01155000133300 how long ago was that,neutral
01307000198200 uh like an hour and a half ago  i talked to somebody who was standing out there and they said wait  sometimes like random butt pieces come out late,happy
01911000204800 uhhmm,neutral
01985000227500 and so i waited there but nothing came,happy
02244000267400 um okay  well you can fly file a claim  where were you coming from,happy
02617000303400 i was coming from um the midwest like iowa,happy
02983000328600 so within the country though umm,neutral
03142000343700 yeah i know i was in the country  i mean its not that complicated,happy
03404000413900 yeah well the chances of it being lost forever you know are slight because   you were in the ,happy
03931000414800 well i would hope so,neutral
04140000468300 well i mean you know that happens pretty often that sometimes baggage   gets lost,happy
04473000461000 people lose ,neutral
04612000472800 forever,neutral
04687000480600 yeah,happy
04737000529400 you know this is actually i mean its  its a really important piece of luggage,happy
05236000536000 okay,happy
05311000575300 i mean its not big or anything like that  i mean its not worth a lot of money or anything,happy
05683000608500 did you have insurance on your flight,neutral
06071000643400 no  i mean dont you get insurance when you buy your ticket or something,happy
06381000678800 no you have to buy it now  its like thirty dollar extra,happy
06785000748000 well no one even told me about that  like why would i think to buy insurance  i was its like a three hour flight,happy
07023000731300 well its something that worth,happy
07444000762800 yeah i dont know,happy
07538000792800 how can you lose my luggage like from like in ,happy
07899000857900 chances are its probably just you know  taking time being um unloaded from the airplane,happy
07979000814900  four hundred miles,neutral
08359000866100 i should hope so  you know i need that today,happy
08647000948600 um well theres not much i can do  i can you can file this report and well call you when it comes in,neutral
09266001029000 let me explain to you what the problem is  my grandfathers remains are in that bag  and i have to like distribute them today  were suppose to you know throw them out to the sea today,happy
10032001019800 wow,neutral
10294001088400 wow  well thats really important obviously  but um ,happy
10765001136700 yeah  i mean if you have a suggestion like it would be great to help me out here,happy
11240001181900 uh actually i dont know that thats legal um it is the issue,happy
11650001196300 well i dont care if its legal  its happened  its already done,sad
11822001216200 yeah i mean your bag might have been confiscated because its ,happy
12122001242800 well could you tell me if its been confiscated then,neutral
12257001253700  its a biohazard so um,sad
12435001304400 i mean some information here would be great  some help  can you like type something in and find out,happy
13042001341300 yeah  let me just call security,happy
13265001350100 that would be great  thank you very much,neutral
13490001363100 laughter okay  hold on,happy
13511001363100 thank you,neutral
00367000065700 ryan whats wrong,neutral
01090000148600 i just got some bad news,neutral
01526000171900 what,neutral
01996000255800 my friend shotty passed away,neutral
02538000280200 oh im so sorry,neutral
02746000336700 the end hes been sick for awhile  he had cancer,neutral
03317000348800 oh my gosh,sad
03436000451000 yeah  its just i never thought it would actually happen you know i mean hes such a fighter and hes always so positive about everything,happy
04116710416749 yeah,happy
04511000584800 you know he was gonna and we  all the way up to the end we were just talking about how you know all the stuff we were gonna do and you know  when he finally kicked this stupid cancer you know and we were gonna ,happy
05869000656800 he wanted to travel you know  and hes so talented  probably the most talented person i have ever met in my entire life,happy
06126210619862 yeah,happy
06425000659400 what did he do,neutral
06570000755700 he was a designer you know  but he did everything you know he painted and he and he did costume design he did set design he did lighting he was ,happy
07558000815100 he just did everything  he was literally literally the most talented guy i have ever met in my entire life,happy
08152000899600 and hes gone now and i   i just cant believe it,sad
08956000915800 yeah  im so sorry,happy
09198000996100 i mean one second you think you know youre just having a conversation and then ,happy
10101001147500 you know sometimes you think you want to make that phone call or you think you want to tell somebody something or something like that  do you know what i mean  like thats  he was the person that i did that with  you know like thats the person who i needed to call to tell things to all the time,happy
11662001187400 you guys have been,neutral
11654001289700 and now i dont have that person anymore you know  and its   its just you,neutral
12091211204741 yeah,happy
12919001361500 you think that things get easier you know as you as you get older and you ,happy
13715001472300 and it just gets worse  it just gets worse everything is bad all the time people die your friends die family dies your best friends die its,happy
14781001497900 im sorry i,happy
14823001557751 you always think you know when you were you know when you were a little kid and you think something is gonna happen like it will all be better when i am older you know,happy
15578511652100 and i dont know why people dont just tell you off the bat that its just gonna suck anyway  you know like whats the point,happy
16522001708900 all the best people die all the bad people live and they make life shitty for you anyway,happy
16998921771000 wow ryan i know that you are hurting right now but i dont think you always feel like that,happy
17655001799800 no youre right  i dont  youre right,happy
18073001914300 even yeah  he doesnt he would never feel that way he would never want me to feel that way  of course not but thats just where i am right now and   i dont know what else to do with it,happy
18887001933500 yeah i understand  i think its really healthy to grieve,happy
19480001973500 i just miss him,happy
19788002010100 if theres anything i can do to be there for you,happy
20097002031100 thanks,neutral
00412000064700 guess what,neutral
00548000067000 what,neutral
00649000090600 i got it  i got accepted to usc,neutral
00833000096900 oh for real,sad
00907000121151 yes i just found out today  i just got the letter,neutral
00970000112200 thats awesome,happy
01135000136000 ohim so glad,neutral
01212510144800 i know i know  im so excited,happy
01399000157900 what are you gonna study,neutral
01481000181700 oh theater yeah yeah,neutral
01638000189800 really are you doing the mfa program,neutral
01833000196900 yes,neutral
01899000208200 oh my gosh,sad
01980000209300 oh,sad
02083000234200 i heard its so tough to get into,happy
02094000225300 its exactly what i wanted,neutral
02257000275700 oh of course  no  i didnt know it was that tough  im just happy that i made it,happy
02659000283300 thats awesome,happy
02791000331200 i worked really hard ill say i worked really hard you know i im not bragging or anything like that but,happy
02930000312600 yeah thats awesome,happy
03210000333300 no,neutral
03313000388600 no no im really looking forward to it  you know how long  i have been talking about this forever right right,happy
03762000410500 uh huh  yes seriously for years,neutral
04051000470800 finally  im so excited  were gonna  well ill be here  were still gonna be able to see each other,happy
04535000501800 i know  i know  im im definitely  i realize laughter,happy
04713000492400 were gonna hang out right,happy
04967000517100 what are you wait what are you doing,neutral
05129000559000 um im gonna be studying at usc too,happy
05433000580600 perfect  oh my god  are you staying are you going to live on campus,neutral
05766000635900 not on campus but um i probably wont live too far  maybe i dont know i might go to silver lake or something,happy
06276000643900 we are gonna party all the time,happy
06398000668800 yeah  totally well where are you going to live,happy
06440000660900 we are gonna have a great time,happy
06611000711000 garbage im going to live on campus  i mean well around campus anyway  yeah housing around campus,happy
06767000689500 oh yeah,neutral
07043000718400 good tradeoff,happy
07112000761300 i just want to be really close to things you know  i know its not exactly the best neighborhood in the entire world but uh,happy
07573000778400 i dont i dont think its that bad,sad
07699000834600 i dont you know i feel the same way you know what i mean  and everybody says a lot of other crap you know they dont know what they are talking about anyway,happy
08312000841900 yeah,happy
08348000861000 they dont live here  they dont know right,happy
08502000937100 yeah i think its really also if you if you consider yourself like us and them kind of thing if you think youre part of your community then you going to like it more,happy
08962000910700 yeah,happy
09238000995000 exactly  you make it what you make it you know right and im gonna make it so freaking awesome,happy
09385000957400 right exactly,happy
09767001005300 oh im so glad,neutral
09976001011900 yeah,happy
10056001032400 so when do you know like where youre gonna live and,happy
10200001043200 well i dont know  ive got to go look for a place,neutral
10382001052400 oh wow,sad
10439001102900 yeah yeah  i i dont i dont know  do you have any suggestions,happy
10946001111900 um,neutral
11078001132000 you know the area better than i do,happy
11229001171100 yeah  i mean i know i know like the the housing surrounding the campus pretty well,happy
11607001176800 yeah yeah,happy
11717001200700 um how many people do you want to live with,neutral
11964001245000 not a lot  i mean i wouldnt want to live with more than three other people  so like four of us total right,happy
12417001254900 all dudes,neutral
12498001269900 i dont care i dont care,sad
12659001297200 um i think i have some friends,neutral
12915001302400 yeah,happy
12984001307300 yeah,happy
13033001325300 that would be perfect,neutral
13192001401300 theres actually a friend of mine is um moving out of her place and her place is amazing and its really cheap,neutral
13814001394700 really,neutral
13974001407600 really,neutral
14038001414600 yeah,happy
14083001446400 cheap is exactly what i need because i have no money at all,neutral
14241821429171 okay,happy
14388001452100 okay,happy
14465001457800 but uh,neutral
14525001483700 how are you going to pay for school did did you,happy
14716001548300 loans scholarships ive got a lot of scholarships yeah yeah im im half native american so i get all those scholarships too yeah,happy
14857001509100 youve got a lot oh awesome,sad
15334001549900 oh cool,sad
15483261592100 so it comes indian like and you know im kind of smart so,happy
15880001600000 yeah,happy
15972001639900 that helps right  get some academic scholarships and uh,happy
16116001625700 totally,neutral
16262001640700 good for you,happy
16401001723900 and yeah well i mean basically i just applied for any and every possible scholarship and grant that could come by so i can go,happy
17116001726900 the way to do it,neutral
17243001799000 yeah yeah yeah  and its gonna work out  im gonna be able to pay for it im gonna go i mean ill have a little debt in the end  but i dont care,happy
17364001758500 wow are you so excited,happy
17906881797402 right,happy
17991001840100 its just you know a dream come true  how could you not be excited about a dream come true,happy
18345001884300 youre gonna be so busy too youre going to have to work so hard,happy
18555001874900 oh i know i know,neutral
18756001923900 but im so looking forward to being so busy you know what i mean  its the kind of busy youve got to love right,happy
18946911905432 oh good,neutral
19184001933900 oh totally,sad
19244001980700 because youre doing something you love  thats the kind of busy you want  i want to be able to do that for the rest of my life  be that kind of busy,happy
19761002014300 all right  wow  so exciting,happy
20048002053900 i had to tell you right away  i knew youd be excited,happy
20563002070500 well have fun,neutral
20671002092800 yeah  well have so much fun,happy
20860002121100 great  okay,happy
21167002133300 cool,neutral
00272770053600 dsl extreme can i help you,sad
00445000312000 hi i need i need some help  ive been transferred to like eight different departments and ive told my problem to every single department and then they just send me to another one and say they are going to send all my information so i wont have to repeat it and then that person doesnt know whats going on  and ive restated my story about eight different times and i just want somebody to help me get my connection back because this happens every two weeks  and i want to know what to do to stop it from happening again,happy
03037000328900 this happens every two weeks,neutral
03186000348400 yeah  that my service just goes out,happy
03413000357900 youve lost your connection,neutral
03521000361900 yeah,happy
03580000368000 okay,happy
03636000470600 and ill reset the ip address  i will do like you know direct connect the modem to my computer and then reset everything and then put the router back in and,happy
04613000483000 hmm  mmm,neutral
04707000519000 is not it it it will work again for like a week and then it goes out again,happy
05110000536800 has somebody tried to pin your site,neutral
05302000562300 uh yeah  weve pinned it a couple of times,happy
05552000619800 okay um  well i dont know  and it consistently happens every two weeks,happy
06150000669100 pretty much yeah  i dont know if its like bad phone lines or something,happy
06248620630662 okay,happy
06587000696100 well you know what does your dsl cable  you have dsl right,happy
06907000702700 hmm mmm,neutral
06964000774800 okay  does your dsl cable you know travel a long distance by any chance  does it go through any windows  i mean is it ,happy
07437000759300 yeah,happy
07722000810600 it goes it goes like through doorways  but it goes a long distance,happy
08036000908700 okay  is it being is it being compressed between anything by any chance  because sometimes your connection can be you know disrupted by you know the cable being squished,happy
09015000917900 oh really,sad
09088000969200 yeah that can be that can create a bad connection  and it wont always be a bad connection but it will be bad off and on,happy
09614001032600 well i i can check that  is there anything else we can do too  like ill go through and check the line throughout the house but ,happy
10251001117900 yeah well absolutely  what we can  lets just go ahead and just do a basic diagnostic of your system first off okay  can you go down to your start button,happy
11118001126300 uh huh,neutral
11184001159800 okay and uh go ahead and click on run,happy
11546001166000 all right,happy
11602001192300 okay  were gonna get your  a little black box is going to come up  do you see that,happy
11851001197700 yeah i see that,happy
11924001255000 okay uh youve got your c calling go ahead and type in directory list,happy
12504001260400 okay,happy
12569001267900 and hit enter,neutral
12645001277600 okay,happy
12691001291000 okay  can you tell me what that says,happy
12880001344000 uh it its like a bunch of different letter and numbers and stuff,happy
13347001431800 okay okay and um letters and numbers and stuff  uh can you  can you just type in ip address search and hit enter,happy
14173001439900 uh huh okay,happy
14357001463700 okay  does it list your ip address there,happy
14592001492800 uh yeah looks  no no  its set to zeros,happy
14894001605000 its set to zeros  okay maybe thats our problem  that could very well be our problem there  somehow youve lost your ip address  im not sure why that would happen every week  it could be a cycling issue something like that  but lets go ahead and type your ip address in again,happy
15112711517483 okay,happy
15805001636700 what happening  so if we reset this how will i know its not going to happen again every other week,happy
16312001701700 well if it does happen again let me give you my direct number and you can call me  actually ill give you my cell number um its ,neutral
16909001719700 wow  that would be amazing  really,neutral
17045001762600 of course  we seriously yeah i mean obviously youve worked you know  i dont want to hassle you anymore,happy
17423001886900 oh my god  i cant even tell you how much of a relief that is  i literally call and talk to five different people  like last week it went off and i spent an hour and a half on the phone with different people  and ive been doing that like every every other week for months now,sad
18772001895700 i completely understand,neutral
18886001908500 its so frustrating,neutral
18962001926100 absolutely and i just dont want that to happen to you anymore,sad
19186001938700 thank you so much,neutral
19293001951600 absolutely  its a new service we are offering,neutral
19450001970800 yeah accountability  its awesome,happy
19567002023700 uh huh uh huh we want you to be happy  youre our customer  youre the most important thing okay,happy
20067002075500 wow  you know i was thinking about changing internet providers but but that that really is enough to change my mind,happy
20721002141100 great  well that makes me very happy  that makes us all happy here at dsl extreme  is there anything else i can help you with,happy
21346002192000 no  im just gonna go have a fantastic day now,happy
21796002210900 all right  you have a wonderful day  call us anytime,happy
22044002221500 okay  thanks,happy
22115002228300 all right  bye bye,happy
00607000102900 whats he going to say  maybe we should tell him before he sees it,happy
00964000114400 he saw it,neutral
01095000169600 when  i was the first one up  he was still in bed  how could he have seen it,neutral
01657000186700 he was out here when it broke,neutral
01828000198700 when,neutral
01953000282000 i dont know like four oclock this morning  i heard a crack and i woke up and i looked out the window and he was standing right there when it broke,happy
02815000314400 what was he doing out here at four in the morning,neutral
03096000373000 i dont know but after it broke he ran back inside and started crying in the kitchen,neutral
03696000391800 did you talk to him,happy
03902000430800 no  i figured it was best to leave him alone,happy
04363000453000 he cried hard,neutral
04498000479600 i could hear him right through the floor in my room,happy
04895000588400 what was he doing out there at that hour  hes getting just like after larry died walking around at night  he dreams,happy
05844000604100 i guess he is,neutral
06088000635600 whats the meaning of that,happy
06367000690800 i dont know the meaning of it but you know one thing mom we made a terrible mistake with dad,happy
06869000701200 what,neutral
06945000739100 being dishonest with him  its the kind of thing that pays off and now its paying off,happy
07300000750400 what do you mean dishonest,happy
07442000819000 you know that larrys not coming back and i know it  so why do we go on letting him think that we believe with him,happy
08144000853200 what do you want to do argue with him,happy
08468000920700 i dont want to argue with him  but its time he knows that nobody else thinks that larrys alive anymore,happy
09208001031400 why should he dream about him walking around looking for him at night  do we contradict him  do we say straight out that we dont have any hope anymore that we havent had any hope for years now,neutral
10237001044100 you cant say that to him,neutral
10352001060500 we have to say it to him,happy
10632001089500 how are you gonna prove it  can you prove it,neutral
10856001142800 for gods sake  three years  nobody comes back after three years  thats insane,happy
11346001237900 to you it is and to me but not to him  now you can talk yourself until youre blue in the face chris but theres no body and theres no grave  so where are you,happy
12495001285500 sit down mom  i want to talk to you,neutral
12765001343100 the trouble is the god damn newspapers  i mean every every week a kid turns up missing like longer than larry,happy
13272001402200 all right  all right mom  just listen  you know why i invited annie her dont you,happy
13957001413300 why,neutral
14171001431500 you know,happy
14289001459400 well i have an idea  but whats the story,neutral
14689001497500 im going to ask her to marry me,happy
15080001531900 well thats your business chris,happy
15267001547700 its not just my business,neutral
15434001581600 well what do you want me to do  youre old enough to make to know your own mind,happy
15749001597500 so its okay then  i should just go ahead and do it,happy
15901001616200 well you want to make sure that your father isnt ,neutral
16113001639200 oh so it isnt just my business,sad
16337001651900 im just saying,happy
16438001708100 you infuriate me sometimes  do you know that  god,happy
17252001810800 isnt it your business too if dad  if i tell dad and he throws a fit about it  i mean you have such a talent for ignoring things,happy
18016001834700 i ignore what i got to ignore  i mean the girl is larrys girl,happy
18278001850100 she is not larrys girl,neutral
18450001995700 from your fathers point of view hes not dead and shes still his girl  now you can go on from there if you know where to go chris but i dont know  so what can i do for you,neutral
20039002104000 i dont know why it is but everytime i reach out for something i that i want i have to pull back because i might hurt somebody else  my whole bloody life time after time after time,happy
20977002131700 well youre a considerate fella theres nothing wrong in that,happy
21144002134600 to hell with that,neutral
21324002158200 have you asked annie yet,neutral
21585002192300 i wanted to get this taken care of first,happy
21909002255000 well what if she feels like your father  and how do you know she will marry you,happy
22547002402700 well if thats the case then thats the end of it  but from her letters it sounds like she has forgotten him  ill find out  and then well thrash it out with dad all right  mom dont avoid me,happy
24048002440200 well the trouble is you never saw enough women,neutral
24361002466300 so what  im not fast with women,happy
24606002489800 well i just dont see why it has to be annie,sad
24854002504800 because it is,neutral
25009002555800 well thats a good reason  but that doesnt mean anything at all  i mean you havent seen her in five years,happy
25548062647700 i know her best all right  i dont know  i grew up next to her  when i think of somebody for my wife these days i think of annie  what do you want a diagram,happy
26377002820200 no  i dont want a  look your father thinks hes coming back chris  you marry that girl and youre pronouncing him dead  now whats going to happen to your father do you know  because i dont,happy
28474002872700 all right then mom,happy
28740002897200 just give it some more thought,neutral
28970003017700 ive given it three years of thought  i hoped that if id waited dad would have forgotten about it by now  and we could have like a normal wedding and everybody happy,happy
30208003067100 but if that cant happen ill just have to get out,neutral
30629003083000 what the hell is this,neutral
30783003120400 ill get out  ill go get married and live someplace else  i dont know maybe new york,happy
31166003134200 are you crazy,neutral
31301003180700 i have been a good son for too long  a good sucker  im through with it,happy
31792003230400 what  you mean  tell me something you mean that you would leave the business,happy
32275003250300 yes  on this i would,neutral
32506003272300 you cant think like that,neutral
32715003310700 well you help me stay here,sad
33077003368900 all right  but dont think like that  because what the hell did we work for chris  i mean this whole thing its all for you,happy
33588003400500 i know that mom  just you help me stay here,neutral
33957003420300 just dont think that way  do you hear me,sad
34148003440500 i am thinking that way,neutral
34627003487900 i dont understand you do i,sad
34843003536000 no you dont  im a pretty tough guy,neutral
35352003560700 yeah i can see that,happy
00310630088600 whats he going to say  maybe we ought to tell him before he sees it,happy
00857000107100 he saw it,neutral
01060000137700 what do you mean  i was the first one up he was still in bed,happy
01331000156700 he was out here when it broke,neutral
01512000170200 when,neutral
01683000248300 about four this morning  i heard it crack and i looked out the window and he was standing right there when it cracked,happy
02534000288700 what was he doing out here four in the morning,neutral
02969000361900 i dont know  but after he saw it he ran back into the house and started crying in the kitchen,neutral
03598000385900 did you talk to him,happy
03823000440600 no  i figured it was best to leave him alone,happy
04525000550200 hes dreaming about him again  hes getting just like after larry died whats the meaning of that,happy
05194000629700 yes yes he is  i dont know the meaning in it  but i know one thing mom we made a terrible mistake with dad,happy
06241000640300 what,neutral
06397000692100 being dishonest with him  its the kind of thing that pays off and now its paying off,happy
06864000708400 what do you mean dishonest,happy
07063000792100 you know that larrys not coming back and i know it  so why do we go on letting him think that we believe with him,happy
07882000815800 what are you gonna do argue with him,happy
